Seth Egbert
Nils Elffors
John Ericsson
José Escanero
Ferenc Eszterházy gróf
Irving Fineman
William Flannery
Howard Freeman
Louis Freiman
Ludwik Fritsche
Fred Gabourie
Mayme Gehrue
Peter Gerald
Fred Goebel
Joseph Gollomb
Douglas Gordon
Vera Gordon
George D. Green
Sessue Hayakawa
Tom Held
Emil Heß
Dorothy Heyward
Hilde Hildebrand
Frans Hodell
John Holland
Carol Holloway
Jorge Infante
Carlo Jachino
Jutta Jol
Darinka Jovanovic
Fred Kalgren
H.V. Kaltenborn
Vladimir Kasyanov
Carlo Keil-Möller
Joseph P. Kennedy
Thurston Knudson
Nikolai Konovalov
Zanis Kopstals
Fritz Kraenke
Jan Krízenecký
Vladimir Lepko
A. Lloyd Lewis
Edward Lexy
Sylvia Lieferant
Aron Lindgren
Thomas G. Lingham
Walter Lundin
Grace Lutz
Pierre Magnier
H.F. Maltby
Daniel Mandell
Oswald Marshall
Frank Mattison
E.T. Mazy
John L. McClellan
Malcolm McGregor
Henry D. Meyer
Billy Mitchell
George Morgan
Joseph Noriega
Beatrice Noyes
Barry O'Neil
Tex O'Reilly
Charlotte Ogden
Frank Opperman
Uberto Palmarini
Harold Palmer
Elliot Paul
Elin Pelin
Graham Pettie
Natacha Rambova
Ina Rorke
Herman Rosse
Jimmy Savo
Edward Scholl
Walter Scott
Ferry Seidl
José Serrano
Robert E. Sherwood
Leigh Smith
Will E. Smith
Frank E. Spring
Amos Alonzo Stagg
James R. Sullivan
Maria Morozowicz-Szczepkowska
Mary Imlay Taylor
Otz Tollen
Enrique Uthoff
Ursula van Diemen
Monte Vandergrift
Marie Wainwright
Mary F. Watkins
Vera White
Olof Winnerstrand
Clarence Upson Young
Arthur Kistenmacher
Raymond Stijns
Géza Matolay
Gyula Stella
Fernanda Battiferri
John Siras
Heiri Emirzade
Marguerite Foss
Václav Benes-Trebízský
Pomme
William Gilmore
Robert Tressell
Peter Warlock
Harold McGee
Yanô Inosukê
Mabel May-Yong
Winifred Ritchie
Castro Alves
Harry Rodbourn
Arno Nadel
Ben Ali Haggin
Bronislawa Koyallowicz
Tenkatsu Shôkyokusai
Zbigniew Borkowski
Vera Brechling
Rupert La Belle
Tadeusz Komorowski
Pat O'Connor
Harold Hendee
Ivan Goll
Dagmar Nielsen
Elsie Schultz
Amy Beach
Indra Devi
Dorothy Massingham
Dénes Szekula
Fritz Koch-Gotha
Edward B. Anderson
Charles Eaton
Jack Benny
Gerald Ames
Louis K. Anspacher
Frederick S. Armitage
Alexandre Arnoux
Herbert Asbury
Rex 'Snowy' Baker
Maurice Baron
Thomas Beer
Monta Bell
Rudolph Berliner
Barney Bernard
Lord Berners
Alva D. Blake
Lucienne Bogaert
Ruth Holt Boucicault
Lawrence A. Bowes
Aldrich Bowker
José Raúl Capablanca
Lupe del Castillo
Orestes Caviglia
Paul Ceblin
Harry Champion
Claire Chennault
Harvey Clark
William Cody
Marion Colvin
Roland Conway
Jack Cooper
Claudia Craddock
James Crane
Francis de Croisset
Jules Cronjager
Mieczyslawa Cwiklinska
David Davies
Forbes Dawson
Annette DeFoe
Claire Delmar
Walter Deming
Jack Denton
Harry DeRoy
John Diefenbaker
Josef Dietze
Adolf Dobrovolný
Joseph Donohue
Vladimir Dorofeyev
Gabrielle Dorziat
Jack Doud
Kostas Doukas
William R. Dunn
Robert Easton
Maria Eis
Martin Eisenberg
Edmundo Espino
Paul Faivre
Pál Fejös
Jirí Fiala
Max Figman
Miss Fish
Irene Franklin
Al Freeman
Joe Frisco
Léon Gandillot
Andrei Gorchilin
Billy M. Greene
Mizi Griebl
Jan Grmela
Guido Guerrini
Grace La Rue
Saul Harrison
Grace S. Haskins
DuBose Heyward
Hans Hedemark
N.E. Hendrix
S.H. Herkomer
Julie Herne
Roger Imhof
Jararaca
Dick Johnstone
Liesl Karlstadt
W.P. Kellino
Emmett King
Charles Kingsley
Jack Kofoed
Jaroslav Kricka
Ewa Kunina
Julian L'Estrange
Margaret Landis
Artur Landsberger
Freeman Lang
William D. Leahy
Isabel Leighton
Toby Lenon
Wilhelm Lichtenberg
Vasilis Logothetidis
Jules Mary
Ernst Matray
Cecilia Matthews
Gaston Mauger
Louis B. Mayer
Lizzie McCall
Paula Menari
Fred Niblo
Earl Olin
William Orlamond
Theophan Ouchakoff
Frederick Peters
Rudolf Pfenninger
Bertha Powell
Myrtle Reed
Alois Reiser
Edna Reynolds
Genevieve Reynolds
Harrison Rhodes
Emídio Ribeiro Pratas
Carlyle Robinson
Klemens Roman
Julia Theresa Russell
William Saulter
Templar Saxe
Harlow Shapley
Johanna Spyri
Karl Stall
Adorján Stella
Ralph Stuart
Carl Stueber
Bozena Svobodová
Norma Talmadge
Mary Cleo Tarlarini
Homer G. Tasker
Flo Transfield
Dorothy Urban
Evalds Valters
Mabel Van Buren
Serge Veber
Ferike Vidor
Florence Vidor
Kissa von Sievers
Jack Wagner
Wladyslaw Walter
Kurt Waschneck
Hugh C. Weir
Harold Williams
Harry Leon Wilson
Bruce Winston
Carl Winston
Jan E. Zelinka
Geoffrey Wilkinson
Leslie Allen
Georgia O'Keeffe
Johnny St. Cyr
2nd of Russia Alexander
Gyula Gömbös
Tancredi Pasero
Francesco Dall'Ongaro
Erich Kleiber
Friedrich Burau
Will Poluski
Clarkson Rose
Florence Johnstone
Adolf Jensen
Friedrich Ruge
William Booth
Anton Amon
Henri Cain
Holger Syndergaard
Wilhelm Kempff
Maude Nugent
David Magarshack
Gustav Roos
Marie Jansen
Ernst Heinrich
Maria Lelska
Bert Kohler
Leslie Heward
Edward Sylvester Ellis
Aristide Baracchi
Edi Klitsch
Mila Kaminska
Fritz Boehner
Louis Lipstone
Tatyana Kraskovskaya
Bernardino Molinari
Fritz Schultz
Fujita
Oscar Lorenzo Fernández
Whit Cunliffe
C. Bland Jamison
Maude Adams
Maurice Stapler
Marcelle Bordas
Isabel Campbell
Enid Whittlesey
Margit Tarnai
Henri Rivière
Aleksandr Arbo
Walter Ackerman
Lionel Adams
Alfred Aldridge
George Ali
Louis Aragon
Nils Asther
Nick Baskovitch
Rudolf Biebrach
William Blatchford
Newton Blick
Raymond Bloomer
Chesley Bonestell
Bonita
Bernard B. Brown
Vincent Bryan
Ramón de Campoamor
Ronald Cardew
Theo Carew
A.P. Castro
Alice Cocéa
Terry Conlin
Arthur Cozine
Virginia De Castro e Almeida
Nico De Jong
Marcel De Sano
Joseph Delteil
Reginald Denham
Ray Dooley
Maudie Dunham
Hans Ebert
Philip Egner
Emil Flavin
Alice Fleming
Paul Flon
Harry Franck
Mary Frey
Alphons Fryland
Ernest Genval
A.H. Gibbs
Albert T. Gillespie
Joseph W. Girard
Carl Gottschalksen
Julia Griffith
Jesús Guridi
Duke Hayward
C.D. Howe
J.A. Howe
Arthur Hunter
Burt Hyams
Mattie Ive
Naomi Jacob
Donald Jahraus
Ethel Jewett
Per Johannes
James P. Johnson
Scott Joplin
Michael D. Kadri
Kôichi Katsuragi
H.P. Keeler
King George V
Jirí Koldovský
Leopold Kramer
Frantisek Kudlácek
Jarmila Kurandová
Magda Lane
Charles Lee
Charles Lewis
Walter Lindström
Jens Locher
Charles Emmett Mack
Zoltán Makláry
Simeta Marsden
Muriel Martin-Harvey
Alberto Martí
Ralph McCullough
W.S. McDunnough
Garry McGarry
Thomas McGrath
Darius Milhaud
Tressie Mitchell
Zinaida Morskaya
Charles Morton
Bud Murray
Angelo Musco
Josef Müller-Mellini
Anton Nagy
Harry Neilman
Richard Neutra
Marguerite Nichols
Hans Oppenheimer
Lem B. Parker
Val Paul
Gillie Potter
Corrado Racca
Arthur Rankin
Minna Redman
Rosa Rey
Ethel Ritchie
Karl Ritter
Sergei Romodanov
Martin Ronne
Ethel Royale
J.H. Ryley
Phil C. Samuel
Scott Sanders
Lea Seidl
Ruben Simonov
André Siméon
Henry Stockbridge
L.A.G. Strong
Massimo Terzano
Allen Q. Thompson
Eva Tinschmann
Wolf Trutz
Harry Tyler
Yeleubai Umurzakov
Lester Vail
Yevgeni Vakhtangov
Elmire Vautier
Lew Wallace
Reinhold Weiglin
Martha Wentworth
Leopold Wharton
Hilde Woerner
Jennie Hartley
Amritalal Basu
Carl Heinz Boese
J.F. Willumsen
George Marquenie
E.H. Tate
Joe Zaslove
Sándor Székely
Elaine Greffulhe
Leopold Krenn
Rice Cassidy
Irineu Marinho
W.H. Ratterman
Aleksandra Trishko
Eppa Rixey
Ed Flaherty
Kostas Pomonis
Gunnar Wennerberg
Enrique Rambal
Georg Molenar
Heinz Ullstein
Edgar Stein
Tsuguharu Fujita
Michael Arshasky
Franz Pollak
Claire Goll
Joseph Harker
Wladyslaw Wojdalowicz
Serge Galitzine
René de Buxeuil
Clement Hamelin
Siegfried Translateur
Luisa Hanková-Kucerová
Karel Pietsch
Misao Ogawa
Palmiro Togliatti
Hale Studebaker
Gordon Fleming
Therese Neumann
Josep Germà Homet
Henry Shostac
Deane V. Lennon
Carlo Møller
Henri Rougier
Mrs. Seth Webb
Charlys
Kaptajn Jespersen
Anna Pallay
Edward Linden
Philip Tannura
Carl W. Stalling
Janet Alexander
Charles Allen
Joe Aller
Bernice Alstock
Audley Anderson
Will Archie
Sylvia Ashton
Socorro Astol
Olga Augustová
Herbert Ayres
Ben Bail
Augustus Balfour
Jeanne de Balzac
Leonid Baratov
Arthur Bawtree
Donovan Bayley
Scott R. Beal
Lord Beaverbrook
Arthur Bergen
Sophus Bernhard
J. Stuart Blackton Jr.
Gladys Boot
Edmund Breon
William H. Brown
James A. Byrne
Magdeleine Bérubet
Alberto Casella
Chief Caupolican
Zygmunt Chmielewski
Creston Clarke
Arthur Greville Collins
John Colton
Lizzie Conway
Edwin Cooper
Frederick Cooper
Bruce Covington
Ogden Crane
Richard Croker
Ilona Dajbukát
Rubén Darío
Lillian K. Deighton
Jacques Derives
Rachel Devirys
Rose Dione
Petra Djuurhuus
Joseph J. Dowling
Robert Dudley
Orville O. Dull
Charles Dungan
Louis Dunmyre
Marie Ejlersen
Nils Ekstam
William Fairbanks
Dorothy Fane
Roy Fant
Bob Fitzsimmons
J. Herbert Frank
Dale Fuller
Florence Gill
Heinrich Gretler
Stanislaw Gruszczynski
Alejandro Gutiérrez del Barrio
Annie Góth
Amanda Haglund
Herman Haller
Franklyn Hanna
Joe Harris
Ullrich Haupt
Hugh Hennesy
Roy Horniman
Keble Howard
Paola Locher Illum
Henry Arthur Jones
Gyula Justh
Claude King
Robert Koppel
Endre Kruppka
Fritz Lamprecht
Ed Lewis
Amanda Lindner
Cecelia Lipson
Moyna MacGill
Charles Mackay
Ginette Maddie
Rodney Malcolmson
Juana Mansó
Lucas Manzano
John P. McCarthy
Henry McCarty
Vincent McDermott
Ranger Bill Miller
Alyce Mills
Naum Naumov-Strazh
Al Ochs
R. Padmanabhan
Peter Pann
Jan Pawlowski
George Periolat
Joseph Perry
Douglas Phillips
Francisco Pierrá
Alois Podhajsky
Elsie Prescott
Julia Ralph
Knud Rassow
Gregory Ratoff
Silvestre Revueltas
Emmy von Rhoden
Guido Riccioli
Roy Rice
Olof Ringdahl
Stephen Roberts
Hans Roth
Angel Sande
Hans Sandquist
Lucile Sewall
Ernest Shields
Holland M. Smith
Dalton Somers
Tressie Souders
Art Spang
Fred Stanley
Frank Stanmore
Georgia Stark
Joy Seager
Rudolf Stiaßny
Olga Svendsen
Hannen Swaffer
Harald Sæverud
Barbara Tremain
Heikki Tuominen
Felix Valle
A.H. Vallet
Jean Valroy
Gaetano di Ventimiglia
Benno Vigny
Beatrice Vitoldi
Jack Vlaskin
Charles Waldron
Maude Radford Warren
William Warters
Eino Weckström
Lisa Wehn
Gus Weinberg
Adolph Weiss
J. Fisher White
Harold Wilkinson
D.J. Williams
Frank H. Wilson
Mrs. Wong Wing
Stanislaw Wyspianski
Eugene Zador
Stanislaw Sebel
Samuel Zierler
John Evans
Victor Alexander
Emanuel Reicher
Arthur Ullmann
Jacobo Ficher
Frank Artman
H.J. Vann
Eugénie de Montijo
Talia Salti
Lajosné Bónis
Newton Hopcraft
Olga Jensen
Dean Savant
Ruzena Maturová
Clarence Baker
Béla Erényi
George Portus
Avroriy Ter-Hovnanyan
Kazimierz Gembicki
Louise Whittock
Carl Lee Griffith
Aileen Webster
Ralph Land
Roger Graham
Lawrence Goble
Mrs. Treboal
Masajirô Kojima
Karl Jaspers
Maurice Utrillo
Ruth Draper
Rachele Mussolini
James Carrall
Sergey Ostroumov
Maria De Jesus
Aurora A. Quezon
Agnete Kamban
Marie Pickering
Milena Jesenska
Oskar Wälterlin
Maggie Gripenberg
Apel·les Mestres
Mrs. Frank Farrington
Voldemars Svarcs
Wlodzimierz Dobrzanski
E.H. Hotchkiss
Charles Plamondon
Xinfang Zhou
Tahko Pihkala
Eugène Ketterer
Jack Rogers
August Ballin
T. Gideon Warren
A. Roy Knabenshue
Hawes Craven
Hal Haig Prieste
Károly Baumann
Edgar Ratcliffe 'Teddy' Evans
J.T. Walton
Mrs. Hamer Burell
Florence De Jong
Sukumar Ray
Ilka Angyal
Sixtus von Bourbon-Parma
Aura Abranches
Anton Andzhan
Lou Archer
Tatyana Barysheva
James Barton
Arthur W. Bates
Inez Bauer
George Bealby
Harald Beijer
Edna Bennett
Beatrice Bentley
Arthur Berkeley
Pavel Betaki
Søren Bjarne
Jules Bledsoe
True Boardman
Eugeniusz Bodo
Lucienne Bréval
Harry Cashman
Herbert Clifton
Jean Cocteau
Bill Cooley
George Crocker
Marian Dawson
Giorgio De Rege
Thérèse Dorny
Harry Sinclair Drago
Armand Dutertre
Richard Eichberg
Gertrude Elliot
E.W. Emo
Luce Fabiole
Hans Fallada
John Fernside
William R. Fraser
Gustave Gallet
Robert Gleckler
Charles Griffin
Phyllis Hambledon
Ralph Hammeras
Virginia Hammond
Warren Hastings
Joseph Henabery
Edward Henderson
Lida Hickok
Max Hiller
Hy Jacobson
Stanislaw Jaworski
Isabel Johnston
Erich Kettelhut
King Faisal I
Maiju Lassila
Geoffrey Lawrence
Bertha Lewis
Ray H. Lockert
Paolo Lorenzini
Inez Lundmark-Hermelin
Gertrude McCoy
Crittenden Marriott
Jack Martin
Ferenc Martos
Pierre Maudru
Ken Maynard
Roy McCray
Helen Mehrmann
J. Clarkson Miller
Joe Monkhouse
Mildred Moore
Louis Mosconi
Otto Nagel
Symche Natan
Moroni Olsen
Frederick Palmer
W.S. Percy
Jack Pitcairn
Neal Pratt
Marjorie Rhodes
Kay Riehl
Ciro Rimac
Milton Rosmer
Frances Ross
Leon J. Rubinstein
Muzaffer Sarisözen
Luise Schroeder
Zvee Scooler
Ashmead Scott
Anthony Shaw
Boris Shchukin
Iva Shepard
Viktor Shklovskiy
Henryk Sienkiewicz
Olga Sjøgren
Pat Somerset
George Spaulding
Viktor Stanitsyn
A. Harding Steerman
Gertrude Sterroll
Melville Stewart
Carl Stockdale
Oswald Stoll
Fred Stone
Aleksei Sergeevich Suvorin
Ludovico Toeplitz
Kate Toncray
Sus Van Aerschot
Dewitt Van Court
William Vedder
Francisco Villaespesa
Mariska Vízváry
Armin von Harder
Clara Walbröhl
Dorothy West
Helena Zarembina
Chester L. Berolund
Wilhelm von Kaufmann
Bert Bacharach
Pierre de Caters
Hazim Körmükçü
Leon Navara
Simon Guttmann
Leo Pasetti
Jerry Milligan
Jack Mahoney
George Whiting
Ottokar Novácek
Pauline Armitage
Serif Içli
Earl 'Hap' Hogan
Isamu Yoshii
Lyuben Karavelov
Gertrude Pabst
David Voorhees
Nobuko Satsuki
Arthur Rostron
Tina Xeo
Paul Paulsen
Imre Bakó
Theresa Helburn
Charles Curtis
Rokurô Akashi
Vic Berton
Charles Villiers Stanford
Elek Benedek
Linton Baldwin
Lillian Miller
Natalia Goncharova
Gale Mogul
Graham Moffat
Marian Palewicz
Bruno Cieslewicz
Klaudie Ferbrova
Bohumil Aisman
Fanny Mendelssohn
Blanka Orszanska
Alois Herrmann
Aleksandr Chausov
Richard St. Barbe Baker
Victor de Sabata
Marek Weber and His Orchestra
George Siler
Rodrigues Alves
Beatrice Collier
Ernest Martin Hopkins
Dana Bible
Ed 'Smilin' Ed' McConnell
Gwen Floyd
Klondike Kate
Mrs. Fiske O'Hara
Jesse Cornplanter
Steve Rez
Wilhelmine Lübke
William Quantrill
Cecil B. DeMille
Hans Albers
Chester A. Lyons
Ernest Palmer
Jane Addams
Edwin H. Armstrong
Mariano Asquerino
Gizi Bajor
Harry Barnhouse
Buena Bent
Jack Beresford
Alfred Berke
Dorothy Bernard
Irving Bibo
Louis Bitzer
Louis Blanche
Eduard Blazek
Millan Bolander
Jack Brammall
Julius Brammer
J. Keirn Brennan
William Brent
F.C. Burnand
Miklós Bárd
Stafford Campbell
Julius Carlsson
Bobby Clark
Harriet Cohen
Harry Coleman
Earl Cooper
Léon Courtois
George Crone
Alves da Cunha
Florence Dagmar
Mikhail Dagmarov
James Daly
Karl Dannemann
Phyllis Dare
Owen Davis
Claudine De Luc
Max Dianville
Phyllis Diller
Antonio Díaz Cañabate
Robert Edeson
James Fairfax
Akos Farkas
Reenie Farrington
Boris Ferdinandov
Arthur Fiedler
Elizabeth Flournoy
Ross Forrester
Mary Foy
Ève Francis
Jack George
G. Swayne Gordon
Edmund Goulding
Harry Graham
Frederick D. Grant
Rhea Haines
Pauline Hall
Eugen Hamm
Octavia Handworth
Rondo Hatton
Harvey Hester
Bernard Homola
René Hubert
Gareth Hughes
Attila Hörbiger
Walter J. Israel
Beth Ivins
Fryderyk Jarossy
Renita Johnson
Paul Jorge
Alexander G. Kenedi
Vaughn Kester
Komitas
Otto Kronburger
Maryan Krushelnitsky
Peter B. Kyne
Jessie Royce Landis
Halina Lapinska
Joe Lapis
John Lehnberg
Ben Lewis
Abigail Maia
Bud McClure
Edmund Meisel
George D. Melville
Leonard Merrick
Harry Mestayer
Leon Metzetti
Karl Millöcker
Multatuli
Shin'yô Nara
Gunnar Nilsen-Vig
Alfonso Ortiz Tirado
R.O. Pennell
Bob Perry
Edna Petrie
Adolf Philipp
Klaus Pohl
William Pollock
Francis Poulenc
Teuvo Puro
Norman Reilly Raine
Harry L. Rattenberry
Bob Reeves
Hans Reinmar
Nicolai Remisoff
Salko Repak
Ragnar Ring
Florence Rockwell
Marcel Roels
Santiago Rusiñol
Nina Saemundsson
Gus Sanberg
Samuel Sax
Charlotte Schultz
E.C. Segar
Andrés Segovia
Alex Shannon
Petr Sharov
Lucy Smith
Vernon Stallings
Agnes Steele
J.S. Stembridge
Jack Stern
Percy Stow
Gregor Strasser
Henry Sucher
Samson Sulakauri
Reginald Switz
Herbert Thomas
Nick Thompson
Gastão Tojeiro
Ludwig Turek
John Hastings Turner
Robert Walker
William Walters
Roy Watson
Clyde Westover
Raymond Whitaker
Morton Whitehill
Leo Willis
Olive Wilton
Paul Wing
Solomon Zaritsky
Herberts Zommers
Max Pretzfelder
Zet Molas
Attilio Marinoni
Erkki Pekkala
Gunnar Stenblom
Kate Greenaway
Felix Pfitzner
Kristen Bording
Sophus Schandorph
Yelizaveta Kartasheva
Gertrud Ahlin
Mervyn Richardson
Lore Kornell
Henri Hoppenot
Victor Cherbuliez
Robert Hitchins
Vyvyan Donner
Gorô Morino
Francine Bruylandts
Earl Howell
Vladimir Kaabak
Louis-Ferdinand Céline
Alfred Capus
Anna Le Sueur
Celia Lapan
Heinrich Nebenzahl
Edith Willkie
Agustín Barrios
Paul Hartenstein
Bert Mott
Russell Hoover
Arthur Bernardes
Nikolay Chernyshevskiy
Nándor Liszt
Alexander Cherepnin
Emanuel Shinwell
Marceline
Eric Gill
Herbert E. Cushman
Cecil Dereham
Willy Clarkson
Johan Nielsen
Robert Cutler
Tom Blazina Sr.
Álvares de Azevedo
Joaquin Miller
Jean-Marie Cairoli
Dániel Skultéty
Nelson B. Clifford
Adolf Tollagi
Ernest Dumont
Irene Dunne
Lucien N. Andriot
Henry Adams
Ayres d'Aguiar
Amanda Alarie
James Annand
Leo Ascher
Frank Bacon
Silvano Balboni
Jack Bechdolt
Frank Bennett
Georges Bever
John Birkel
Hugo Björne
Oscar Bradley
Lewis Broughton
Catalina Bárcena
Henrik Børseth
William P. Carleton
Grant Carpenter
Yves de la Casinière
S.C. Chapman
William Clifford
Booth Conway
Jim Corbett
Letty Craydon
Edwards Davis
Wally Dean
Angelo Dibona
Dick Dickinson
Giulio Donadio
Ruth Donnelly
Bernard J. Durning
Ernst Ehlert
Fridrikh Ermler
Ejner Federspiel
Josep Feliú i Codina
Arthur Finn
Eberhard Frowein
May Futrelle
Noi Galkin
Bob Galloway
Nate Gatzert
Augusto Genina
Karl Gjellerup
Augustus Goetz
Alfred Greven
Madeline Grey
Sacha Guitry
Gareth Gundrey
Paul Géraldy
Bernice Hansen
Frederic Hatton
Fred Hendrickson
Elsa Hofgren
Litja Ilmari
George Irving
F. Tennyson Jesse
Billy Jones
Robert Kelly
Vernon Kelso
Joseph Kessel
Pierce Kingsley
Max Knapp
H.L. Kyle
Uuno Laakso
G.B. Lancaster
Nikolai Gladkov
Gene Layman
Frantisek Josef Leopold
Adolph Lestina
Leo Leux
Augusta Lindberg
William Colt MacDonald
Grace Marvin
Leslie Mason
Grace McKee
Joseph Meyer
Erhard Milch
Martin Miller
Alexandre Millerand
Annette Mills
Sohrab Modi
Edward Moncrief
André Mouëzy-Éon
Giuseppe Mulè
Eileen Munro
Mae Murray
Luiza Nazareth
Tom Nesbitt
Wolf Neumeister
Morgan Niblack
Toby Noolan
Tadeusz Ordeyg
Leonard Pagden
Dora Pejacevic
Robert Planquette
Curtiss G. Powell
Holger Rasmussen
Albert E. Raynor
Myrtle Rishell
Lotus Robb
Frantisek Roland
Dina Romano
Anita Rothe
Earl Sande
Samuel Schneider
Lee Shumway
Josip Slavenski
Karel Spelina
Ernst Steffan
Margarete Steinborn
Anatol Stern
Frank Strickland
Earl Taggert
Gladys Thornton
Robert A. Turnbull
Ansje van Dommelen-Kapper
Ada Van Roon
Barnes Wallis
Maurice Walsh
Ruth Wightman
Sydney Wiles
Carl Wilhelm
Gisela Wilke
Honorable Wu
Miguel de Zárraga
Frans Oskar Öberg
Luiz Carlos Prestes
Ruth Roberts
John Richmond
Sofya Blyuvshtein
Charity Barnum
Nikolay Lazarev
Alice Jorgens
Harry Freshville
Ernest Fenollosa
Homer Davenport
Marcelo Tupinambá
James Rolph Jr.
Matt Wells
Haller Belt
Nikolai Znamenskiy
Frank Hallack
Grant Wood
Clemens Krauss
Gavriil Belov
Russel S. Hoff
Miriam Horwitz
Nola Hatterman
László Várnay
John M. Neale
J.H. Deuntzer
John Jasper
Edna Rowell Schley
Walter Johnson
Félix Galipaux
Guy Chamberlin
Ivan Aivazovsky
Antonin Rydl
Marie Rappold
Edgar Lee Masters
Joe Opp
John Klohr
Bernhard Paumgartner
Birger Lyne
Colonel Earl 'Red' Blaik
Fritz Udén
Karel Stapfer
Ellen Wilkinson
Hemendrakumar Roy
F.P. Lahm
André Josset
Gérard Bauër
Signe Hack
Jim Phelan
Wilkie Bard
Anta Klints
Khaziakhmet Bukharskiy
Bonar Law
Käthe Kruse
Prince Albert Ier de Monaco
Floyd Shields
Ernest Beaux
Eugene Bullard
Doc Whipple
Otto Adelby
Halide Edip Adivar
Otto Al'Antila
Gerald F. Bacon
Nigel Barrie
Erich Bartels
Frank Baxter
Charles Bayard
Blanche Bayliss
Kenneth C. Beaton
Ilse Bois
John Bonar
Empsie Bowman
Lola Braccini
André Brunot
Bartine Burkett
Marcel Cachin
Maurice Campbell
Carl Carlsen
Louise Chevalier
Gusta Chrispijn-Mulder
Dwight Cleveland
John Clifford
Louise Closser Hale
W.H. Clune
George Daly
Lucien Dayle
Edmondo De Amicis
Jeanne De Coen
Nelly De Heer
Eugenio de Liguoro
Alessandro De Stefani
Fritz Delius
Henri Desfontaines
Carl Deurell
Sanford H. Dickinson
Akim Dobrynin
Carl Schenstrøm
Paul Ernst
Henri Falk
Edmée Favart
Irakli Gamrekeli
Ethel Gilstrom
Samuel Goldstein
Berkeley Gray
Martyn Green
Charles Hagen
Fred Hamer
Leo Hansen
Lillian Harmer
Ben Hecht
Bell Hedqvist
Mariana Hellerová
Marcelle Hemphill
Leif B. Hendil
Arch Hendricks
Tex Higginson
Nathan Hirsh
Ruby Hoffman
George Holland
Rapley Holmes
Arthur Hughes
Jack Hull
Adele Inman
John Ireland
Michael Jeffers
Lulu Jenks
Owen Johnson
Mladen Josic
Väinö Kataja
Valentin Kataev
Humphrey Kent
Artur Kiekebusch-Brenken
Mimi Kihle
Ivan Klicpera
Walter Kottenkamp
Beatrice La Plante
Phil La Toska
Valérie Larbaud
Helmi Lehosti
Harold Levey
Knut Lindroth
George Lipschultz
Theodor Luts
Basil Lynn
Mary MacLaren
Harry Madison
Hector Malot
Miguel Matamoros
Edward R. Mawson
Burr McIntosh
Russell G. Medcraft
James Leo Meehan
Maria Meyerhofer
Bess Meyers
Yeva Milyutina
Gouverneur Morris
Ivan Nazarov
Carl Nelson
Adolphe Osso
Kai Paaske
Marcel Pagnol
Humphrey Pearson
Rosa Ponselle
Queen María Cristina
Rose Quong
Frank Rainboth
Jobyna Ralston
Miriam Bode Rasmus
Ernst Reuter
Preston Rollow
Adrian Rosley
Bellave Narahari Sastry
Tecla Scarano
Robert Gould Shaw
S.K. Shilling
Mariya Shlenskaya
Jack H. Skirball
Milos Smatek
Gordon Standing
Harry McGuire Stanley
Annemarie Steinsieck
Joseph Sweeney
Eizô Tanaka
David Anthony Tauszky
Govindrao Tembe
Eugen Thiele
Dorothea Thiess
Harold Titus
George Traill
Spencer Trevor
Giorgi Tsereteli
John R. Tunis
Aníbal Vela
Honus Wagner
Marie Walcamp
Christy Walker
Léon Walther
Hap Ward
Franklyn Warner
Lucile Watson
Jerry Welch
L. Guy Wilky
Roger Wolcott
Wilfried Wroost
Olive Wyndham
Hal Yates
Boleslaw Folanski
Frank Barnes
Salvador Striano
Christl Giampietro
William E. Hinckley
Hedworth Meux
Elsie Young
August Senoa
Jules Védrines
Tom Miller
Janez Jalen
Edward LeSaint
Filippi Dowson
Ondrej Sekora
Mae Montgomery
S. Taryan
Bessie McCoy
Charles Huntington
Harry Frazee
Karel Sabina
Levicy Chafin
S.H. Dudley
Pierre Mols
Ken Kling
Jan Skarbek-Malczewski
John C. Bland
Arna Pekarkova
Rudolf Ahlers
Maria Christina of Austria
François Lallement
Glenn Cravath
Boris Skibine
Pere Quart
Wlodzimierz Perzynski
Bohus Zakopal
Ludvík Ocenásek
Mrs. Richard Mansfield
